,emoji,demoji,VaderEmojiScore,emosentScore
369,â˜ªï¸,:star_and_crescent:,0.0,
370,ğŸ•,:menorah:,0.0,
371,âœï¸,:latin_cross:,0.0,
372,ğŸ”¯,:dotted_six-pointed_star:,0.0,1.0
373,ğŸ–•ğŸ¼,:middle_finger_medium-light_skin_tone:,0.0,
374,âš¡ï¸,:high_voltage:,0.0,
375,ğŸŒ¡,:thermometer:,0.0,
376,ğŸ’¤,:zzz:,-0.296,0.375
377,ğŸ¤,:microphone:,0.0,0.486
378,âœŒ,:victory_hand:,0.4939,0.464
379,ğŸ“‘,:bookmark_tabs:,0.0,1.0
380,â—,:red_exclamation_mark:,0.0,0.101
381,ğŸ¤ ,:cowboy_hat_face:,0.0,
382,ğŸ¤·ğŸ¼â€â™‚ï¸,:man_shrugging_medium-light_skin_tone:,0.0,
383,ğŸ’,:monkey:,0.0,0.544
384,ğŸ˜·,:face_with_medical_mask:,0.0,-0.171
385,ğŸ™‰,:hear-no-evil_monkey:,0.0,0.34
386,ğŸ™Š,:speak-no-evil_monkey:,0.0,0.461
387,ğŸ’ªğŸ»,:flexed_biceps_light_skin_tone:,0.0,
388,ğŸ‘©ğŸ½â€âœˆï¸,:woman_pilot_medium_skin_tone:,0.0,
389,ğŸ‘ğŸ¼,:thumbs_up_medium-light_skin_tone:,0.0,
390,ğŸ§¼,:soap:,0.0,
391,ğŸ,:honeybee:,0.0,0.229
392,â›ºï¸,:tent:,0.0,
393,ğŸŸ¡,:yellow_circle:,0.0,
394,ğŸŸ§,:orange_square:,0.0,
395,ğŸ¦Š,:fox:,0.0,
396,ğŸ˜„,:grinning_face_with_smiling_eyes:,0.6705,0.422
397,ğŸ“„,:page_facing_up:,0.0,1.0
398,âœ‰ï¸,:envelope:,0.0,
399,ğŸ‘ğŸ¾,:thumbs_down_medium-dark_skin_tone:,0.0,
400,ğŸ‘ğŸ½,:thumbs_up_medium_skin_tone:,0.0,
401,ğŸ—½,:Statue_of_Liberty:,0.5267,0.368
402,â–ªï¸,:black_small_square:,0.0,
403,ğŸ¦»,:ear_with_hearing_aid:,0.0,
404,ğŸ’Œ,:love_letter:,0.6369,0.588
405,ğŸ¥,:hospital:,0.0,0.333
406,ğŸ‘¨â€âš•ï¸,:man_health_worker:,0.0,
407,â™¾,:infinity:,0.0,
408,ğŸ“,:graduation_cap:,0.0,0.584
409,ğŸ˜¸,:grinning_cat_with_smiling_eyes:,0.6705,0.423
410,ğŸ‘ğŸ¼,:thumbs_down_medium-light_skin_tone:,0.0,
411,âœ,:writing_hand:,0.4939,1.0
412,ğŸ´ó §ó ¢ó ³ó £ó ´ó ¿,:Scotland:,0.0,
413,ğŸ’,:gem_stone:,0.0,0.569
414,ğŸ”²,:black_square_button:,0.0,0.75
415,â˜ï¸,:index_pointing_up:,0.0,
416,ğŸš®,:litter_in_bin_sign:,0.0,0.0
417,ğŸ‘ğŸ½,:thumbs_down_medium_skin_tone:,0.0,
418,âœ¡ï¸,:star_of_David:,0.0,
419,ğŸ•Šï¸,:dove:,0.0,
420,ğŸƒ,:joker:,0.128,0.111
421,ğŸ¤¾â€â™€ï¸,:woman_playing_handball:,0.2023,
422,ğŸ¤¦ğŸ¿â€â™‚ï¸,:man_facepalming_dark_skin_tone:,0.0,
423,ğŸš¸,:children_crossing:,0.0,
424,ğŸ–,:meat_on_bone:,0.0,0.143
425,ğŸ§¾,:receipt:,0.0,
426,ğŸŸ,:french_fries:,0.0,0.313
427,ğŸ¤¹â€â™‚ï¸,:man_juggling:,0.0,
428,ğŸŒ,:banana:,0.0,0.451
429,ğŸ¡,:house_with_garden:,0.0,0.472
430,â˜ğŸ»,:index_pointing_up_light_skin_tone:,0.0,
431,ğŸ’ ,:diamond_with_a_dot:,0.34,0.0
432,ğŸ˜ï¸,:houses:,0.0,
433,ğŸ›¡,:shield:,0.0,
434,ğŸª,:camel:,0.0,0.692
435,â¬›ï¸,:black_large_square:,0.0,
436,ğŸŸ¦,:blue_square:,0.0,
437,ğŸ‘‰ğŸ¿,:backhand_index_pointing_right_dark_skin_tone:,0.0,
438,ğŸ‘ˆğŸ¿,:backhand_index_pointing_left_dark_skin_tone:,0.0,
439,ğŸ©¸,:drop_of_blood:,0.0,
440,ğŸ§¹,:broom:,0.0,
441,ğŸ‘ğŸ¾,:clapping_hands_medium-dark_skin_tone:,0.0,
442,ğŸ“½,:film_projector:,0.0,
443,ğŸŒ·,:tulip:,0.0,0.552
444,ğŸ«”,:tamale:,0.0,
445,ğŸ‚,:ox:,0.0,0.182
446,ğŸ˜²,:astonished_face:,0.3818,-0.07
447,ğŸ‘º,:goblin:,0.0,-0.211
448,â¤ï¸â€ğŸ©¹,:mending_heart:,0.0,
449,ğŸ’,:backpack:,0.0,0.6
450,ğŸ¬,:candy:,0.0,0.39
451,ğŸŒŠ,:water_wave:,0.0,0.516
452,ğŸŒš,:new_moon_face:,0.0,0.473
453,ğŸ¤¦ğŸ½â€â™€ï¸,:woman_facepalming_medium_skin_tone:,0.0,
454,ğŸ’¢,:anger_symbol:,-0.5719,0.25
455,ğŸ¥±,:yawning_face:,0.0,
456,â©,:fast-forward_button:,0.0,0.167
457,ğŸ¦œ,:parrot:,0.0,
458,ğŸ˜¦,:frowning_face_with_open_mouth:,-0.34,-0.389
459,â„¢,:trade_mark:,0.0,
460,â­ï¸,:star:,0.0,
461,ğŸˆ,:american_football:,0.0,0.544
462,ğŸ™†ğŸ»,:person_gesturing_OK_light_skin_tone:,0.4466,
463,ğŸ—³,:ballot_box_with_ballot:,0.0,
464,ğŸ‘–,:jeans:,0.0,0.4
465,ğŸ˜µâ€ğŸ’«,:face_with_spiral_eyes:,-0.4215,
466,ğŸ¤–,:robot:,0.0,
467,ğŸ‘,:ewe:,0.0,-0.19
468,ğŸ”’,:locked:,0.0,0.211
469,ğŸŒ¨,:cloud_with_snow:,0.0,
470,ğŸ§¤,:gloves:,0.0,
471,ğŸ’«,:dizzy:,-0.2263,0.512
472,ğŸ˜µ,:face_with_crossed-out_eyes:,-0.2263,0.087
473,ğŸ’Š,:pill:,0.0,0.455
474,âœŒğŸ»,:victory_hand_light_skin_tone:,0.4939,
475,ğŸ‘‚,:ear:,0.0,-0.158
476,âœŠğŸ»,:raised_fist_light_skin_tone:,0.0,
477,â²ï¸,:timer_clock:,0.0,
478,ğŸ––,:vulcan_salute:,0.0,
479,ğŸ¤²ğŸ»,:palms_up_together_light_skin_tone:,0.0,
480,ğŸ˜Ÿ,:worried_face:,-0.296,0.075
481,ğŸŒŸ,:glowing_star:,0.0,0.332
482,â™£ï¸,:club_suit:,0.0,
483,ğŸ’—,:growing_heart:,0.7096,0.659
484,ğŸ‘ğŸ½,:clapping_hands_medium_skin_tone:,0.0,
485,ğŸ‘¨â€ğŸ³,:man_cook:,0.0,
486,ğŸ§‘ğŸ¿â€ğŸ³,:cook_dark_skin_tone:,0.0,
487,ğŸ‘¨ğŸ»â€ğŸ³,:man_cook_light_skin_tone:,0.0,
488,ğŸ§¦,:socks:,0.0,
489,ğŸ‘ï¸â€ğŸ—¨ï¸,:eye_in_speech_bubble:,0.0,
490,â„¹ï¸,:information:,0.0,
491,ğŸ¤²ğŸ¼,:palms_up_together_medium-light_skin_tone:,0.0,
492,ğŸ¥­,:mango:,0.0,
493,ğŸ¤«,:shushing_face:,0.0,
494,ğŸ‘¥,:busts_in_silhouette:,0.0,0.333
495,ğŸ¾,:bottle_with_popping_cork:,0.0,
496,ğŸ‘ğŸ»,:thumbs_down_light_skin_tone:,0.0,
497,ğŸ˜–,:confounded_face:,0.0,-0.157
498,ğŸ¤·ğŸ½â€â™‚ï¸,:man_shrugging_medium_skin_tone:,0.0,
499,â—½ï¸,:white_medium-small_square:,0.0,
500,ğŸ˜¤,:face_with_steam_from_nose:,0.0,-0.211
501,ğŸ½,:fork_and_knife_with_plate:,0.0,
502,ğŸ‘‡ğŸ¿,:backhand_index_pointing_down_dark_skin_tone:,0.0,
503,ğŸ¥³,:partying_face:,0.3818,
504,ğŸ’£,:bomb:,-0.4939,0.008
505,â˜„ï¸,:comet:,0.0,
506,ğŸµ,:musical_note:,0.0,0.507
507,ğŸ¤,:brown_heart:,0.0,
508,ğŸ‘‰ğŸ¼,:backhand_index_pointing_right_medium-light_skin_tone:,0.0,
509,ğŸ”°,:Japanese_symbol_for_beginner:,0.0,0.0
510,ğŸª‚,:parachute:,0.0,
511,ğŸ”·,:large_blue_diamond:,0.34,0.222
512,â¬…ï¸,:left_arrow:,0.0,
513,âœ´,:eight-pointed_star:,0.0,0.667
514,ğŸŒ¯,:burrito:,0.0,
515,ğŸ’´,:yen_banknote:,0.0,-0.25
516,ğŸº,:wolf:,0.0,0.263
517,ğŸ•“,:four_oâ€™clock:,0.0,
518,ğŸˆ,:cat:,0.0,0.357
519,ğŸˆâ€â¬›,:black_cat:,0.0,
520,ğŸ©,:poodle:,0.0,0.412
521,ğŸŒœ,:last_quarter_moon_face:,0.0,0.588
522,ğŸŒ›,:first_quarter_moon_face:,0.0,0.647
523,â˜ï¸,:cloud:,0.0,
524,ğŸŒ¨ï¸,:cloud_with_snow:,0.0,
525,ğŸ,:bread:,0.0,0.048
526,ğŸ™ŒğŸ¾,:raising_hands_medium-dark_skin_tone:,0.0,
527,ğŸ¥·ğŸ½,:ninja_medium_skin_tone:,0.0,
528,ğŸï¸,:film_frames:,0.0,
529,âœ‹ğŸ¼,:raised_hand_medium-light_skin_tone:,0.4939,
530,ğŸ’ªğŸ¼,:flexed_biceps_medium-light_skin_tone:,0.0,
531,ğŸšš,:delivery_truck:,0.0,-0.1
532,ğŸ›,:bellhop_bell:,0.0,
533,ğŸ“§,:e-mail:,0.0,
534,ğŸ”˜,:radio_button:,0.0,0.25
535,ğŸ¤¦ğŸ¼â€â™‚ï¸,:man_facepalming_medium-light_skin_tone:,0.0,
536,ğŸš¶,:person_walking:,0.0,-0.149
537,ğŸ™‹,:person_raising_hand:,0.4939,0.492
538,ğŸ•Š,:dove:,0.0,
539,ğŸ²,:pot_of_food:,0.0,0.138
540,ğŸ§Š,:ice:,0.0,
541,ğŸ¤¦ğŸ½â€â™‚ï¸,:man_facepalming_medium_skin_tone:,0.0,
542,ğŸ“œ,:scroll:,0.0,1.0
543,ğŸ‘©â€âš•ï¸,:woman_health_worker:,0.0,
544,âš•ï¸,:medical_symbol:,0.0,
545,ğŸšº,:womenâ€™s_room:,0.0,0.2
546,ğŸ’¼,:briefcase:,0.0,0.643
547,ğŸ‘ˆ,:backhand_index_pointing_left:,0.0,0.431
548,ğŸ§³,:luggage:,0.0,
549,ğŸ›‚,:passport_control:,0.0,
550,âœğŸ¼,:writing_hand_medium-light_skin_tone:,0.4939,
551,ğŸ‘©ğŸ»â€âš–â€ğŸ“ƒ,:woman_judge_light_skin_tone:â€:page_with_curl:,0.0,
552,ğŸ¤§,:sneezing_face:,0.0,
553,ğŸ”ƒ,:clockwise_vertical_arrows:,0.0,0.0
554,ğŸ—ï¸,:old_key:,0.0,
555,ğŸ›,:shopping_bags:,0.0,
556,ğŸ›’,:shopping_cart:,0.0,
557,âœ…ï¸,:check_mark_button:,0.0,
558,ğŸšª,:door:,0.0,0.75
559,ğŸ“•,:closed_book:,0.0,0.25
560,ğŸ™‹ğŸ¾â€â™€ï¸,:woman_raising_hand_medium-dark_skin_tone:,0.4939,
561,ğŸ•â€ğŸ¦º,:service_dog:,0.0,
562,ğŸ¥,:front-facing_baby_chick:,0.0,0.612
563,â˜‘,:check_box_with_check:,0.0,0.104
564,ğŸ“’,:ledger:,0.0,0.039
565,ğŸ³ï¸,:white_flag:,0.0,
566,ğŸ¤¦ğŸ¾â€â™‚ï¸,:man_facepalming_medium-dark_skin_tone:,0.0,
567,ğŸ‘©ğŸ»â€ğŸ«,:woman_teacher_light_skin_tone:,0.0,
568,ğŸ‘ŠğŸ¾,:oncoming_fist_medium-dark_skin_tone:,0.0,
569,â¤´ï¸,:right_arrow_curving_up:,0.0,
570,ğŸ–¥ï¸,:desktop_computer:,0.0,
571,ğŸ‘‹ğŸ»,:waving_hand_light_skin_tone:,0.4939,
572,ğŸ¦†,:duck:,0.0,
573,ğŸ–,:hand_with_fingers_splayed:,0.4939,
574,ğŸª,:circus_tent:,0.0,0.333
575,ğŸ¦‡,:bat:,0.0,
576,ğŸ™‹ğŸ»,:person_raising_hand_light_skin_tone:,0.4939,
577,ğŸ™‹ğŸ½â€â™‚ï¸,:man_raising_hand_medium_skin_tone:,0.4939,
578,ğŸ’¬,:speech_balloon:,0.0,0.4
579,ğŸ¤‘,:money-mouth_face:,0.0,
580,ğŸ–,:military_medal:,0.4767,
581,ğŸ”¶,:large_orange_diamond:,0.34,0.4
582,â¸,:pause_button:,0.0,
583,âœğŸ»,:writing_hand_light_skin_tone:,0.4939,
584,â˜£,:biohazard:,0.0,
585,ğŸ“ˆ,:chart_increasing:,0.0,0.5
586,ğŸ‘ŒğŸ¼,:OK_hand_medium-light_skin_tone:,0.7297,
587,ğŸ˜,:squinting_face_with_tongue:,0.0,0.425
588,âšªï¸,:white_circle:,0.0,
589,ğŸ§„,:garlic:,0.0,
590,ğŸ¤¦ğŸ¾â€â™€ï¸,:woman_facepalming_medium-dark_skin_tone:,0.0,
591,ğŸ,:red_apple:,0.0,0.34
592,â¤µ,:right_arrow_curving_down:,0.0,
593,ğŸ’¸,:money_with_wings:,0.0,0.167
594,ğŸ•‰ï¸,:om:,0.0,
595,ğŸŒ»,:sunflower:,0.0,0.587
596,ğŸ–ï¸,:hand_with_fingers_splayed:,0.4939,
597,ğŸ´,:fork_and_knife:,0.0,0.554
598,ğŸ—ï¸,:rolled-up_newspaper:,0.0,
599,ğŸ†—ï¸,:OK_button:,0.4466,
600,ğŸ‘§,:girl:,0.0,0.15
601,ğŸ§ ,:brain:,0.0,
602,ğŸ¤¦ğŸ»,:person_facepalming_light_skin_tone:,0.0,
603,ğŸ¯,:tiger_face:,0.0,0.49
604,ğŸ‘©ğŸ¼â€ğŸ’»,:woman_technologist_medium-light_skin_tone:,0.0,
605,â˜•ï¸,:hot_beverage:,0.0,
606,ğŸš´â€â™€ï¸,:woman_biking:,0.0,
607,ğŸ„,:Christmas_tree:,0.0,0.538
608,â¬œï¸,:white_large_square:,0.0,
609,ğŸ›ƒ,:customs:,0.0,
610,â›”ï¸,:no_entry:,-0.296,
611,ğŸš½,:toilet:,0.0,1.0
612,ğŸ™ŒğŸ»,:raising_hands_light_skin_tone:,0.0,
613,ğŸ‘‹ğŸ¼,:waving_hand_medium-light_skin_tone:,0.4939,
614,ğŸ–Œï¸,:paintbrush:,0.0,
615,ğŸº,:beer_mug:,0.0,0.504
616,ğŸª§,:placard:,0.0,
617,âœ–ï¸,:multiply:,0.0,
618,ğŸ¸,:badminton:,0.0,
619,ğŸš´â€â™‚ï¸,:man_biking:,0.0,
620,ğŸƒ,:person_running:,0.0,0.415
621,ğŸ¥‚,:clinking_glasses:,0.0,
622,ğŸ«,:ticket:,0.0,0.0
623,ğŸ“,:rooster:,0.0,0.029
624,ğŸ¥š,:egg:,0.0,
625,ğŸ£,:hatching_chick:,0.0,0.494
626,ğŸ’,:ring:,0.0,0.491
627,â˜º,:smiling_face:,0.4588,0.658
628,ğŸš²,:bicycle:,0.0,0.429
629,ğŸ¤±,:breast-feeding:,0.0,
630,ğŸ“¹,:video_camera:,0.0,0.545
631,ğŸ”,:locked_with_key:,0.0,0.364
632,ğŸ’,:person_tipping_hand:,0.4939,0.328
633,ğŸ˜,:houses:,0.0,
634,ğŸ’Ÿ,:heart_decoration:,0.6369,0.714
635,ğŸª¡,:sewing_needle:,0.0,
636,ğŸ›,:classical_building:,0.0,
637,ğŸ‘®,:police_officer:,0.0,-0.4
638,ğŸ‘ğŸ¼,:clapping_hands_medium-light_skin_tone:,0.0,
639,ğŸ’‚ğŸ¼â€â™€ï¸,:woman_guard_medium-light_skin_tone:,0.0,
640,ğŸ‘,:open_hands:,0.0,-0.024
641,ğŸŸ,:fish:,0.0,0.724
642,ğŸŒ²,:evergreen_tree:,0.0,0.435
643,ğŸŒ±,:seedling:,0.0,0.64
644,ğŸ±,:cat_face:,0.0,0.534
645,ğŸ»,:clinking_beer_mugs:,0.0,0.521
646,ğŸ‘ğŸ¿,:clapping_hands_dark_skin_tone:,0.0,
647,ğŸ›¶,:canoe:,0.0,
648,ğŸ‘‹ğŸ¾,:waving_hand_medium-dark_skin_tone:,0.4939,
649,ğŸ“´,:mobile_phone_off:,0.0,0.8
650,ğŸ—¡,:dagger:,0.0,
651,ğŸ¥ˆ,:2nd_place_medal:,0.4767,
652,âª,:fast_reverse_button:,0.0,0.5
653,ğŸª±,:worm:,0.0,
654,ğŸª•,:banjo:,0.0,
655,ğŸ–Šï¸,:pen:,0.0,
656,â³,:hourglass_not_done:,0.0,0.0
657,ğŸ™†â€â™‚ï¸,:man_gesturing_OK:,0.0,
658,ğŸ‘©â€ğŸ“,:woman_student:,0.0,
659,ğŸ¦,:gorilla:,0.0,
660,ğŸ˜‡,:smiling_face_with_halo:,0.4588,0.6
661,ğŸ¡,:ferris_wheel:,0.0,0.333
662,â„ï¸,:snowflake:,0.0,
663,ğŸ›Œ,:person_in_bed:,0.0,
664,â›,:pick:,0.0,
665,ğŸ—ºï¸,:world_map:,0.0,
666,ğŸ¤¦ğŸ¾,:person_facepalming_medium-dark_skin_tone:,0.0,
667,ğŸ‘©â€ğŸ”§,:woman_mechanic:,0.0,
668,ğŸŒ,:sun_with_face:,0.0,0.568
669,âš”,:crossed_swords:,0.0,
670,ğŸ’²,:heavy_dollar_sign:,0.0,0.267
671,ğŸ‚,:birthday_cake:,0.0,0.622
672,â™¿,:wheelchair_symbol:,0.0,1.0
673,ğŸ³ï¸â€âš§ï¸,:transgender_flag:,0.0,
674,ğŸ•,:camping:,0.0,
675,ğŸš”,:oncoming_police_car:,0.0,0.0
676,ğŸ«“,:flatbread:,0.0,
677,ğŸ¨,:ice_cream:,0.0,0.233
678,ğŸ‘¨ğŸ½â€ğŸ“,:man_student_medium_skin_tone:,0.0,
679,â›°ï¸,:mountain:,0.0,
680,â˜¹,:frowning_face:,-0.34,-0.6
681,ğŸ˜¾,:pouting_cat:,0.0,-0.364
682,ğŸŠâ€â™‚ï¸,:man_swimming:,0.0,
683,ğŸ“¿,:prayer_beads:,0.0,
684,ğŸ¦ ,:microbe:,0.0,
685,ğŸ¶,:dog_face:,0.0,0.588
686,ğŸ¤›,:left-facing_fist:,0.0,
687,ğŸ‘»,:ghost:,-0.3182,0.232
688,âš–,:balance_scale:,0.0,
689,ğŸ’¶,:euro_banknote:,0.0,0.0
690,ğŸ‘·,:construction_worker:,0.0,0.333
691,ğŸ‘©â€ğŸ³,:woman_cook:,0.0,
692,ğŸ™€,:weary_cat:,-0.2732,0.341
693,ğŸ´â€â˜ ï¸,:pirate_flag:,0.0,
694,â˜€,:sun:,0.0,0.467
695,ğŸ¦¬,:bison:,0.0,
696,â–¶,:play_button:,0.34,0.214
697,ğŸ§â€â™‚ï¸,:man_elf:,0.0,
698,ğŸ¦¸â€â™€ï¸,:woman_superhero:,0.0,
699,ğŸ’‚â€â™€ï¸,:woman_guard:,0.0,
700,ğŸ´,:horse_face:,0.0,0.075
701,ğŸ¥¸,:disguised_face:,0.0,
702,ğŸ‘¨â€ğŸ’»,:man_technologist:,0.0,
703,ğŸ¤Œ,:pinched_fingers:,0.0,
704,ğŸŒ¿,:herb:,0.0,0.389
705,â›“,:chains:,0.0,
706,â—¾ï¸,:black_medium-small_square:,0.0,
707,âœğŸ¾,:writing_hand_medium-dark_skin_tone:,0.4939,
708,ğŸ¥˜,:shallow_pan_of_food:,0.0,
709,ğŸŒ®,:taco:,0.0,
710,ğŸš´,:person_biking:,0.0,0.719
711,ğŸ›,:curry_rice:,0.0,0.043
712,ğŸ‘¦ğŸ»,:boy_light_skin_tone:,0.0,
713,ğŸ‘§ğŸ»,:girl_light_skin_tone:,0.0,
714,âœŠğŸ¿,:raised_fist_dark_skin_tone:,0.0,
715,â˜”ï¸,:umbrella_with_rain_drops:,0.0,
716,ğŸŒª,:tornado:,0.0,
717,ğŸ§‘ğŸ¾,:person_medium-dark_skin_tone:,0.0,
718,ğŸ¦ƒ,:turkey:,0.0,
719,ğŸ”™,:BACK_arrow:,0.0,0.217
720,ğŸŠ,:crocodile:,0.0,0.1
721,ğŸ”ˆ,:speaker_low_volume:,-0.2732,0.333
722,ğŸš¶â€â™‚ï¸,:man_walking:,0.0,
723,ğŸ¦…,:eagle:,0.0,
724,ğŸŸï¸,:admission_tickets:,0.0,
725,ğŸ¤,:baby_chick:,0.0,0.591
726,ğŸ§©,:puzzle_piece:,0.0,
727,ğŸ¦‹,:butterfly:,0.0,
728,âœ¡,:star_of_David:,0.0,0.0
729,âœˆ,:airplane:,0.0,0.419
730,ğŸ‘¨â€ğŸ‘¨â€ğŸ‘§â€ğŸ‘¦,:family_man_man_girl_boy:,0.0,
731,ğŸ‘©â€ğŸ‘©â€ğŸ‘¦,:family_woman_woman_boy:,0.0,
732,ğŸ’³,:credit_card:,0.3818,0.5
733,ğŸ”,:repeat_button:,0.0,0.0
734,ğŸŒµ,:cactus:,0.0,0.217
735,ğŸ‘©â€âš–ï¸,:woman_judge:,0.0,
736,ğŸ›¢,:oil_drum:,0.0,
737,ğŸ‘¨â€ğŸ‘©â€ğŸ‘§â€ğŸ‘§,:family_man_woman_girl_girl:,0.0,
738,ğŸ’ƒğŸ¼,:woman_dancing_medium-light_skin_tone:,0.0,
739,ğŸ ,:tropical_fish:,0.0,0.462
